segment_id,total_impressions,total_revenue
9928,10000,92799.999999993
9929,10000,92900.0000000021
9930,10000,93000.00000000035
9931,10000,93099.99999999524
9932,10000,93200.0000000014
9933,10000,93300.00000000693
9934,10000,93399.99999999623
9935,10000,93499.9999999994
9936,10000,93600.00000000467
9937,10000,93700.00000000342
9938,10000,93799.99999999658
9939,10000,93899.99999999533
9940,10000,94000.0000000006
9941,10000,94100.0000000038
9942,10000,94199.99999999297
9943,10000,94299.99999999849
9944,10000,94400.00000000502
9945,10000,94499.99999999962
9946,10000,94599.99999999804
9947,10000,94700.00000000709
9948,10000,94800.00000000568
9949,10000,94900.00000000106
9950,10000,95000.0
9951,10000,95099.99999999895
9952,10000,95199.99999999427
9953,10000,95299.99999999288
9954,10000,95400.00000000192
9955,10000,95500.00000000038
9956,10000,95599.99999999475
9957,10000,95700.00000000164
9958,10000,95800.0000000072
9959,10000,95899.99999999613
9960,10000,95999.99999999939
9961,10000,96100.0000000047
9962,10000,96200.00000000365
9963,10000,96299.99999999635
9964,10000,96399.9999999953
9965,10000,96500.0000000006
9966,10000,96600.0000000039
9967,10000,96699.99999999271
9968,10000,96799.99999999825
9969,10000,96900.0000000055
9970,10000,96999.99999999959
9971,10000,97099.99999999821
9972,10000,97200.0000000072
9973,10000,97300.000000006
9974,10000,97400.00000000086
9975,10000,97500.0
9976,10000,97599.99999999916
9977,10000,97699.99999999395
9978,10000,97799.99999999277
9979,10000,97900.00000000175
9980,10000,98000.00000000044
9981,10000,98099.9999999943
9982,10000,98200.00000000188
9983,10000,98300.00000000747
9984,10000,98399.99999999603
9985,10000,98499.99999999939
9986,10000,98600.00000000473
9987,10000,98700.00000000387
9988,10000,98799.99999999611
9989,10000,98899.99999999527
9990,10000,99000.00000000061
9991,10000,99100.000000004
9992,10000,99199.99999999245
9993,10000,99299.99999999802
9994,10000,99400.00000000594
9995,10000,99499.99999999955
9996,10000,99599.99999999837
9997,10000,99700.00000000732
9998,10000,99800.00000000632
9999,10000,99900.00000000067
10000,10000,0.0
10001,10000,100.00000000000047
10002,10000,200.00000000000094
10003,10000,300.0000000000022
10004,10000,400.0000000000019
10005,10000,500.0000000000031
10006,10000,600.0000000000044
10007,10000,699.9999999999816
10008,10000,800.0000000000038
10009,10000,899.9999999999379
10010,10000,1000.0000000000063
10011,10000,1100.0000000000673
10012,10000,1200.0000000000089
10013,10000,1300.0000000000045
10014,10000,1399.9999999999632
10015,10000,1499.9999999999905
10016,10000,1600.0000000000075
10017,10000,1699.9999999999268
10018,10000,1799.9999999998759
10019,10000,1900.0000000000737
10020,10000,2000.0000000000125
10021,10000,2100.0000000001633
10022,10000,2200.0000000001346
10023,10000,2300.000000000136
10024,10000,2400.0000000000177
10025,10000,2500.0
10026,10000,2600.000000000009
10027,10000,2699.999999999857
10028,10000,2799.9999999999263
10029,10000,2899.9999999997813
10030,10000,2999.999999999981
10031,10000,3099.999999999764
10032,10000,3200.000000000015
10033,10000,3299.9999999997826
10034,10000,3399.9999999998536
10035,10000,3499.9999999999804
10036,10000,3599.9999999997517
10037,10000,3699.9999999998554
10038,10000,3800.0000000001473
10039,10000,3900.0000000002733
10040,10000,4000.000000000025
10041,10000,4100.000000000187
10042,10000,4200.0000000003265
10043,10000,4299.999999999995
10044,10000,4400.000000000269
10045,10000,4500.000000000009
10046,10000,4600.000000000272
10047,10000,4699.999999999854
10048,10000,4800.0000000000355
10049,10000,4899.999999999813
10050,10000,5000.0
10051,10000,5100.000000000199
10052,10000,5200.000000000018
10053,10000,5300.00000000026
10054,10000,5399.999999999714
10055,10000,5500.0000000000155
10056,10000,5599.999999999853
10057,10000,5700.000000000197
10058,10000,5799.9999999995625
10059,10000,5900.000000000314
10060,10000,5999.999999999962
10061,10000,6099.999999999947
10062,10000,6199.999999999528
10063,10000,6300.000000000482
10064,10000,6400.00000000003
10065,10000,6500.00000000004
10066,10000,6599.999999999565
10067,10000,6700.000000000477
10068,10000,6799.999999999707
10069,10000,6900.000000000063
10070,10000,6999.999999999961
10071,10000,7100.000000000305
10072,10000,7199.999999999503
10073,10000,7299.999999999795
10074,10000,7399.999999999711
10075,10000,7500.0
10076,10000,7600.000000000295
10077,10000,7700.000000000228
10078,10000,7800.000000000547
10079,10000,7899.99999999969
10080,10000,8000.00000000005
10081,10000,8099.999999999992
10082,10000,8200.000000000375
10083,10000,8299.999999999476
10084,10000,8400.000000000653
10085,10000,8499.999999999967
10086,10000,8599.99999999999
10087,10000,8699.999999999449
10088,10000,8800.000000000538
10089,10000,8900.000000000062
10090,10000,9000.000000000018
10091,10000,9099.999999999285
10092,10000,9200.000000000544
10093,10000,9300.000000000015
10094,10000,9399.999999999707
10095,10000,9499.999999999938
10096,10000,9600.000000000071
10097,10000,9699.999999999647
10098,10000,9799.999999999625
10099,10000,9899.999999999369
10100,10000,10000.0
10101,10000,10100.000000000662
10102,10000,10200.000000000398
10103,10000,10300.000000000282
10104,10000,10400.000000000036
10105,10000,10500.000000000067
10106,10000,10600.00000000052
10107,10000,10699.999999999607
10108,10000,10799.999999999429
10109,10000,10900.000000000837
10110,10000,11000.000000000031
10111,10000,11099.999999999638
10112,10000,11199.999999999705
10113,10000,11300.000000000286
10114,10000,11400.000000000395
10115,10000,11499.99999999996
10116,10000,11599.999999999125
10117,10000,11700.000000000584
10118,10000,11800.000000000628
10119,10000,11899.999999999283
10120,10000,11999.999999999924
10121,10000,12099.999999999782
10122,10000,12199.999999999894
10123,10000,12299.999999999503
10124,10000,12399.999999999056
10125,10000,12500.0
10126,10000,12600.000000000964
10127,10000,12700.000000000511
10128,10000,12800.00000000006
10129,10000,12900.000000000287
10130,10000,13000.00000000008
10131,10000,13100.00000000086
10132,10000,13199.99999999913
10133,10000,13299.9999999994
10134,10000,13400.000000000953
10135,10000,13500.000000000073
10136,10000,13599.999999999414
10137,10000,13699.999999999869
10138,10000,13800.000000000126
10139,10000,13900.000000000608
10140,10000,13999.999999999922
10141,10000,14099.999999999023
10142,10000,14200.00000000061
10143,10000,14300.000000001028
10144,10000,14399.999999999007
10145,10000,14499.999999999916
10146,10000,14599.99999999959
10147,10000,14700.000000000056
10148,10000,14799.999999999422
10149,10000,14899.999999998847
10150,10000,15000.0
10151,10000,15100.000000001166
10152,10000,15200.00000000059
10153,10000,15299.999999999913
10154,10000,15400.000000000457
10155,10000,15500.000000000087
10156,10000,15600.000000001093
10157,10000,15699.999999998805
10158,10000,15799.99999999938
10159,10000,15900.000000001031
10160,10000,16000.0000000001
10161,10000,16099.999999999258
10162,10000,16199.999999999984
10163,10000,16300.000000000013
10164,10000,16400.00000000075
10165,10000,16499.999999999894
10166,10000,16599.999999998952
10167,10000,16700.00000000056
10168,10000,16800.000000001306
10169,10000,16899.999999998938
10170,10000,16999.999999999935
10171,10000,17099.999999999432
10172,10000,17199.99999999998
10173,10000,17299.999999999185
10174,10000,17399.999999998898
10175,10000,17500.0
10176,10000,17600.000000001077
10177,10000,17700.000000000895
10178,10000,17800.000000000124
10179,10000,17900.000000000633
10180,10000,18000.000000000036
10181,10000,18100.00000000088
10182,10000,18199.99999999857
10183,10000,18299.99999999972
10184,10000,18400.000000001088
10185,10000,18500.00000000012
10186,10000,18600.00000000003
10187,10000,18700.000000000564
10188,10000,18799.999999999414
10189,10000,18899.99999999988
10190,10000,18999.999999999876
10191,10000,19099.999999998898
10192,10000,19200.000000000142
10193,10000,19300.000000001513
10194,10000,19399.999999999294
10195,10000,19500.000000000007
10196,10000,19599.99999999925
10197,10000,19699.999999999585
10198,10000,19799.999999998738
10199,10000,19899.999999999185
10200,10000,20000.0
10201,10000,20100.000000000793
10202,10000,20200.000000001324
10203,10000,20300.0000000005
10204,10000,20400.000000000797
10205,10000,20499.99999999997
10206,10000,20600.000000000564
10207,10000,20699.999999998392
10208,10000,20800.000000000073
10209,10000,20900.00000000113
10210,10000,21000.000000000135
10211,10000,21100.000000000713
10212,10000,21200.00000000104
10213,10000,21299.99999999894
10214,10000,21399.999999999214
10215,10000,21499.99999999986
10216,10000,21599.999999998858
10217,10000,21699.99999999982
10218,10000,21800.000000001673
10219,10000,21899.99999999957
10220,10000,22000.000000000062
10221,10000,22099.999999999116
10222,10000,22199.999999999276
10223,10000,22299.99999999839
10224,10000,22399.99999999941
10225,10000,22500.0
10226,10000,22600.00000000057
10227,10000,22700.00000000166
10228,10000,22800.00000000079
10229,10000,22900.00000000092
10230,10000,22999.99999999992
10231,10000,23100.00000000032
10232,10000,23199.99999999825
10233,10000,23300.00000000035
10234,10000,23400.000000001168
10235,10000,23500.00000000015
10236,10000,23600.000000001255
10237,10000,23700.00000000142
10238,10000,23799.999999998567
10239,10000,23899.999999998687
10240,10000,23999.999999999847
10241,10000,24099.999999998825
10242,10000,24199.999999999563
10243,10000,24300.0000000018
10244,10000,24399.99999999979
10245,10000,24500.00000000011
10246,10000,24599.999999999007
10247,10000,24699.99999999903
10248,10000,24799.999999998112
10249,10000,24899.999999999593
10250,10000,25000.0
10251,10000,25100.000000000397
10252,10000,25200.000000001928
10253,10000,25300.000000001026
10254,10000,25400.000000001022
10255,10000,25499.999999999876
10256,10000,25600.00000000012
10257,10000,25699.999999998137
10258,10000,25800.000000000575
10259,10000,25900.000000001193
10260,10000,26000.00000000016
10261,10000,26100.00000000169
10262,10000,26200.00000000172
10263,10000,26299.999999998265
10264,10000,26399.99999999826
10265,10000,26499.99999999984
10266,10000,26599.9999999988
10267,10000,26699.999999999356
10268,10000,26800.000000001906
10269,10000,26899.999999999967
10270,10000,27000.000000000146
10271,10000,27099.999999998916
10272,10000,27199.99999999883
10273,10000,27299.999999997883
10274,10000,27399.999999999738
10275,10000,27500.0
10276,10000,27600.00000000025
10277,10000,27700.00000000215
10278,10000,27800.000000001215
10279,10000,27900.00000000111
10280,10000,27999.999999999844
10281,10000,28099.99999999996
10282,10000,28199.999999998046
10283,10000,28300.00000000076
10284,10000,28400.00000000122
10285,10000,28500.000000000167
10286,10000,28600.000000002055
10287,10000,28700.000000001975
10288,10000,28799.999999998014
10289,10000,28899.999999997908
10290,10000,28999.999999999833
10291,10000,29099.999999998778
10292,10000,29199.99999999918
10293,10000,29300.00000000199
10294,10000,29400.000000000113
10295,10000,29500.000000000175
10296,10000,29599.999999998843
10297,10000,29699.999999998658
10298,10000,29799.999999997694
10299,10000,29899.99999999986
10300,10000,30000.0
10301,10000,30100.000000000127
10302,10000,30200.000000002332
10303,10000,30300.000000001375
10304,10000,30400.00000000118
10305,10000,30499.999999999814
10306,10000,30599.999999999825
10307,10000,30699.999999997966
10308,10000,30800.000000000913
10309,10000,30900.000000001237
10310,10000,31000.000000000175
10311,10000,31100.000000002357
10312,10000,31200.000000002186
10313,10000,31299.999999997803
10314,10000,31399.99999999761
10315,10000,31499.999999999825
10316,10000,31599.99999999876
10317,10000,31699.999999999036
10318,10000,31800.000000002063
10319,10000,31900.00000000024
10320,10000,32000.0000000002
10321,10000,32099.99999999878
10322,10000,32199.999999998516
10323,10000,32299.999999997533
10324,10000,32399.999999999967
10325,10000,32500.0
10326,10000,32600.000000000025
10327,10000,32700.00000000249
10328,10000,32800.0000000015
10329,10000,32900.000000001266
10330,10000,32999.99999999979
10331,10000,33099.99999999979
10332,10000,33199.999999997905
10333,10000,33300.00000000107
10334,10000,33400.00000000112
10335,10000,33500.00000000015
10336,10000,33600.00000000261
10337,10000,33700.00000000214
10338,10000,33799.999999997875
10339,10000,33899.99999999736
10340,10000,33999.99999999987
10341,10000,34099.99999999901
10342,10000,34199.999999998865
10343,10000,34300.000000002125
10344,10000,34399.99999999996
10345,10000,34500.000000000226
10346,10000,34599.99999999837
10347,10000,34699.99999999922
10348,10000,34799.999999997795
10349,10000,34900.000000000546
10350,10000,35000.0
10351,10000,35099.9999999994
10352,10000,35200.000000002154
10353,10000,35300.00000000057
10354,10000,35400.00000000179
10355,10000,35499.99999999977
10356,10000,35600.00000000025
10357,10000,35699.999999997846
10358,10000,35800.000000001266
10359,10000,35900.00000000068
10360,10000,36000.00000000007
10361,10000,36100.00000000284
10362,10000,36200.00000000176
10363,10000,36299.999999998254
10364,10000,36399.99999999714
10365,10000,36499.99999999994
10366,10000,36599.99999999944
10367,10000,36699.99999999867
10368,10000,36800.000000002176
10369,10000,36899.999999999534
10370,10000,37000.00000000024
10371,10000,37099.99999999789
10372,10000,37200.00000000006
10373,10000,37299.99999999811
10374,10000,37400.00000000113
10375,10000,37500.0
10376,10000,37599.99999999883
10377,10000,37700.00000000185
10378,10000,37799.99999999976
10379,10000,37900.00000000225
10380,10000,37999.99999999975
10381,10000,38100.00000000064
10382,10000,38199.999999997795
10383,10000,38300.00000000144
10384,10000,38400.000000000284
10385,10000,38500.0
10386,10000,38600.00000000303
10387,10000,38700.000000001426
10388,10000,38799.99999999859
10389,10000,38899.99999999695
10390,10000,39000.000000000015
10391,10000,39099.99999999982
10392,10000,39199.9999999985
10393,10000,39300.00000000222
10394,10000,39399.99999999917
10395,10000,39500.000000000255
10396,10000,39599.999999997475
10397,10000,39700.000000000786
10398,10000,39799.99999999837
10399,10000,39900.00000000163
10400,10000,40000.0
10401,10000,40099.99999999833
10402,10000,40200.000000001586
10403,10000,40299.999999999054
10404,10000,40400.00000000265
10405,10000,40499.99999999973
10406,10000,40600.000000001
10407,10000,40699.99999999775
10408,10000,40800.00000000159
10409,10000,40899.99999999994
10410,10000,40999.99999999994
10411,10000,41100.0000000032
10412,10000,41200.00000000113
10413,10000,41299.99999999888
10414,10000,41399.999999996784
10415,10000,41500.00000000007
10416,10000,41600.000000000146
10417,10000,41699.999999998356
10418,10000,41800.00000000226
10419,10000,41899.99999999884
10420,10000,42000.00000000027
10421,10000,42099.999999997104
10422,10000,42200.000000001426
10423,10000,42299.99999999861
10424,10000,42400.00000000208
10425,10000,42500.0
10426,10000,42599.99999999788
10427,10000,42700.000000001346
10428,10000,42799.99999999843
10429,10000,42900.000000003005
10430,10000,42999.99999999972
10431,10000,43100.0000000013
10432,10000,43199.999999997715
10433,10000,43300.000000001724
10434,10000,43399.999999999636
10435,10000,43499.99999999988
10436,10000,43600.00000000335
10437,10000,43700.00000000087
10438,10000,43799.99999999914
10439,10000,43899.99999999664
10440,10000,44000.000000000124
10441,10000,44100.00000000044
10442,10000,44199.99999999823
10443,10000,44300.0000000023
10444,10000,44399.99999999855
10445,10000,44500.00000000029
10446,10000,44599.99999999678
10447,10000,44700.000000002
10448,10000,44799.99999999882
10449,10000,44900.00000000248
10450,10000,45000.0
10451,10000,45099.99999999749
10452,10000,45200.00000000114
10453,10000,45299.999999997875
10454,10000,45400.00000000332
10455,10000,45499.99999999971
10456,10000,45600.00000000158
10457,10000,45699.99999999768
10458,10000,45800.00000000184
10459,10000,45899.99999999937
10460,10000,45999.99999999984
10461,10000,46100.00000000348
10462,10000,46200.00000000064
10463,10000,46299.99999999937
10464,10000,46399.9999999965
10465,10000,46500.000000000175
10466,10000,46600.0000000007
10467,10000,46699.999999998116
